layer,distance,elevation,ID,OD,WT
,87065.5104,0,0.3397504,0.3556,0.0079248
,87226.4448,0,0.3397504,0.3556,0.0079248
,87387.3792,0,0.3397504,0.3556,0.0079248
,87548.3136,0,0.3397504,0.3556,0.0079248
,87709.248,0,0.3397504,0.3556,0.0079248
,87870.1824,0,0.3397504,0.3556,0.0079248
,88031.1168,0,0.3397504,0.3556,0.0079248
,88192.0512,0,0.3397504,0.3556,0.0079248
,88352.9856,0,0.3397504,0.3556,0.0079248
,88513.92,0,0.3397504,0.3556,0.0079248
,88674.8544,0,0.3397504,0.3556,0.0079248
,88835.7888,0,0.3397504,0.3556,0.0079248
,88996.7232,0,0.3397504,0.3556,0.0079248
,89157.6576,0,0.3397504,0.3556,0.0079248
,89318.592,0,0.3397504,0.3556,0.0079248
,89479.5264,0,0.3397504,0.3556,0.0079248
,89640.4608,0,0.3397504,0.3556,0.0079248
,89801.3952,0,0.3397504,0.3556,0.0079248
,89962.3296,0,0.3397504,0.3556,0.0079248
,90123.264,0,0.3397504,0.3556,0.0079248
,90284.1984,0,0.3397504,0.3556,0.0079248
,90445.1328,0,0.3397504,0.3556,0.0079248
,90606.0672,0,0.3397504,0.3556,0.0079248
,90767.0016,0,0.3397504,0.3556,0.0079248
,90927.936,0,0.3397504,0.3556,0.0079248
,91088.8704,0,0.3397504,0.3556,0.0079248
,91249.8048,0,0.3397504,0.3556,0.0079248
,91410.7392,0,0.3397504,0.3556,0.0079248
,91571.6736,0,0.3397504,0.3556,0.0079248
,91732.608,0,0.3397504,0.3556,0.0079248
,91893.5424,0,0.3397504,0.3556,0.0079248
,92054.4768,0,0.3397504,0.3556,0.0079248
,92215.4112,0,0.3397504,0.3556,0.0079248
,92376.3456,0,0.3397504,0.3556,0.0079248
,92537.28,0,0.3397504,0.3556,0.0079248
,92698.2144,0,0.3397504,0.3556,0.0079248
,92859.1488,0,0.3397504,0.3556,0.0079248
,93020.0832,0,0.3397504,0.3556,0.0079248
,93181.0176,0,0.3397504,0.3556,0.0079248
,93341.952,0,0.3397504,0.3556,0.0079248
,93502.8864,0,0.3397504,0.3556,0.0079248
,93663.8208,0,0.3397504,0.3556,0.0079248
,93824.7552,0,0.3397504,0.3556,0.0079248
,93985.6896,0,0.3397504,0.3556,0.0079248
,94146.624,0,0.3397504,0.3556,0.0079248
,94307.5584,0,0.3397504,0.3556,0.0079248
,94468.4928,0,0.3397504,0.3556,0.0079248
,94629.4272,0,0.3397504,0.3556,0.0079248
,94790.3616,0,0.3397504,0.3556,0.0079248
,94951.296,0,0.3397504,0.3556,0.0079248
,95112.2304,0,0.3397504,0.3556,0.0079248
,95273.1648,0,0.3397504,0.3556,0.0079248
,95434.0992,0,0.3397504,0.3556,0.0079248
,95595.0336,0,0.3397504,0.3556,0.0079248
,95755.968,0,0.3397504,0.3556,0.0079248
,95916.9024,0,0.3397504,0.3556,0.0079248
,96077.8368,0,0.3397504,0.3556,0.0079248
,96238.7712,0,0.3397504,0.3556,0.0079248
,96399.7056,0,0.3397504,0.3556,0.0079248
,96560.64,0,0.3397504,0.3556,0.0079248
,96721.5744,0,0.3397504,0.3556,0.0079248
,96882.5088,0,0.3397504,0.3556,0.0079248
,97043.4432,0,0.3397504,0.3556,0.0079248
,97204.3776,0,0.3397504,0.3556,0.0079248
,97365.312,0,0.3397504,0.3556,0.0079248
,97526.2464,0,0.3397504,0.3556,0.0079248
,97687.1808,0,0.3397504,0.3556,0.0079248
,97848.1152,0,0.3397504,0.3556,0.0079248
,98009.0496,0,0.3397504,0.3556,0.0079248
,98169.984,0,0.3397504,0.3556,0.0079248
,98330.9184,0,0.3397504,0.3556,0.0079248
,98491.8528,0,0.3397504,0.3556,0.0079248
,98652.7872,0,0.3397504,0.3556,0.0079248
,98813.7216,0,0.3397504,0.3556,0.0079248
,98974.656,0,0.3397504,0.3556,0.0079248
,99135.5904,0,0.3397504,0.3556,0.0079248
,99296.5248,0,0.3397504,0.3556,0.0079248
,99457.4592,0,0.3397504,0.3556,0.0079248
,99618.3936,0,0.3397504,0.3556,0.0079248
,99779.328,0,0.3397504,0.3556,0.0079248
,99940.2624,0,0.3397504,0.3556,0.0079248
,100101.1968,0,0.3397504,0.3556,0.0079248
,100262.1312,0,0.3397504,0.3556,0.0079248
,100423.0656,0,0.3397504,0.3556,0.0079248
,100584,0,0.3397504,0.3556,0.0079248
,100744.9344,0,0.3397504,0.3556,0.0079248
,100905.8688,0,0.3397504,0.3556,0.0079248
,101066.8032,0,0.3397504,0.3556,0.0079248
,101227.7376,0,0.3397504,0.3556,0.0079248
,101388.672,0,0.3397504,0.3556,0.0079248
,101549.6064,0,0.3397504,0.3556,0.0079248
,101710.5408,0,0.3397504,0.3556,0.0079248
,101871.4752,0,0.3397504,0.3556,0.0079248
,102032.4096,0,0.3397504,0.3556,0.0079248
,102193.344,0,0.3397504,0.3556,0.0079248
,102354.2784,0,0.3397504,0.3556,0.0079248
,102515.2128,0,0.3397504,0.3556,0.0079248
,102676.1472,0,0.3397504,0.3556,0.0079248
,102837.0816,0,0.3397504,0.3556,0.0079248
,102998.016,0,0.3397504,0.3556,0.0079248
,103158.9504,0,0.3397504,0.3556,0.0079248
,103319.8848,0,0.3397504,0.3556,0.0079248
,103480.8192,0,0.3397504,0.3556,0.0079248
,103641.7536,0,0.3397504,0.3556,0.0079248
,103802.688,0,0.3397504,0.3556,0.0079248
,103963.6224,0,0.3397504,0.3556,0.0079248
,104124.5568,0,0.3397504,0.3556,0.0079248
,104285.4912,0,0.3397504,0.3556,0.0079248
,104446.4256,0,0.3397504,0.3556,0.0079248
,104607.36,0,0.3397504,0.3556,0.0079248
,104768.2944,0,0.3397504,0.3556,0.0079248
,104929.2288,0,0.3397504,0.3556,0.0079248
,105090.1632,0,0.3397504,0.3556,0.0079248
,105251.0976,0,0.3397504,0.3556,0.0079248
,105412.032,0,0.3397504,0.3556,0.0079248
,105572.9664,0,0.3397504,0.3556,0.0079248
,105733.9008,0,0.3397504,0.3556,0.0079248
,105894.8352,0,0.3397504,0.3556,0.0079248
,106055.7696,0,0.3397504,0.3556,0.0079248
,106216.704,0,0.3397504,0.3556,0.0079248
,106377.6384,0,0.3397504,0.3556,0.0079248
,106538.5728,0,0.3397504,0.3556,0.0079248
,106699.5072,0,0.3397504,0.3556,0.0079248
,106860.4416,0,0.3397504,0.3556,0.0079248
,107021.376,0,0.3397504,0.3556,0.0079248
,107182.3104,0,0.3397504,0.3556,0.0079248
,107343.2448,0,0.3397504,0.3556,0.0079248
,107504.1792,0,0.3397504,0.3556,0.0079248
,107665.1136,0,0.3397504,0.3556,0.0079248
,107826.048,0,0.3397504,0.3556,0.0079248
,107986.9824,0,0.3397504,0.3556,0.0079248
,108147.9168,0,0.3397504,0.3556,0.0079248
,108308.8512,0,0.3397504,0.3556,0.0079248
,108469.7856,0,0.3397504,0.3556,0.0079248
,108630.72,0,0.3397504,0.3556,0.0079248
,108791.6544,0,0.3397504,0.3556,0.0079248
,108952.5888,0,0.3397504,0.3556,0.0079248
,109113.5232,0,0.3397504,0.3556,0.0079248
,109274.4576,0,0.3397504,0.3556,0.0079248
,109435.392,0,0.3397504,0.3556,0.0079248
,109596.3264,0,0.3397504,0.3556,0.0079248
,109757.2608,0,0.3397504,0.3556,0.0079248
,109918.1952,0,0.3397504,0.3556,0.0079248
,110079.1296,0,0.3397504,0.3556,0.0079248
,110240.064,0,0.3397504,0.3556,0.0079248
,110400.9984,0,0.3397504,0.3556,0.0079248
,110561.9328,0,0.3397504,0.3556,0.0079248
,110722.8672,0,0.3397504,0.3556,0.0079248
,110883.8016,0,0.3397504,0.3556,0.0079248
,111044.736,0,0.3397504,0.3556,0.0079248
,111205.6704,0,0.3397504,0.3556,0.0079248
,111366.6048,0,0.3397504,0.3556,0.0079248
,111527.5392,0,0.3397504,0.3556,0.0079248
,111688.4736,0,0.3397504,0.3556,0.0079248
,111849.408,0,0.3397504,0.3556,0.0079248
,112010.3424,0,0.3397504,0.3556,0.0079248
,112171.2768,0,0.3397504,0.3556,0.0079248
,112332.2112,0,0.3397504,0.3556,0.0079248
,112493.1456,0,0.3397504,0.3556,0.0079248
,112654.08,0,0.3397504,0.3556,0.0079248
,112815.0144,0,0.3397504,0.3556,0.0079248
,112975.9488,0,0.3397504,0.3556,0.0079248
,113136.8832,0,0.3397504,0.3556,0.0079248
,113297.8176,0,0.3397504,0.3556,0.0079248
,113458.752,0,0.3397504,0.3556,0.0079248
,113619.6864,0,0.3397504,0.3556,0.0079248
,113780.6208,0,0.3397504,0.3556,0.0079248
,113941.5552,0,0.3397504,0.3556,0.0079248
,114102.4896,0,0.3397504,0.3556,0.0079248
,114263.424,0,0.3397504,0.3556,0.0079248
,114424.3584,0,0.3397504,0.3556,0.0079248
,114585.2928,0,0.3397504,0.3556,0.0079248
,114746.2272,0,0.3397504,0.3556,0.0079248
,114907.1616,0,0.3397504,0.3556,0.0079248
,115068.096,0,0.3397504,0.3556,0.0079248
,115229.0304,0,0.3397504,0.3556,0.0079248
,115389.9648,0,0.3397504,0.3556,0.0079248
,115550.8992,0,0.3397504,0.3556,0.0079248
,115711.8336,0,0.3397504,0.3556,0.0079248
,115872.768,0,0.3397504,0.3556,0.0079248
,116033.7024,0,0.3397504,0.3556,0.0079248
,116194.6368,0,0.3397504,0.3556,0.0079248
,116355.5712,0,0.3397504,0.3556,0.0079248
,116516.5056,0,0.3397504,0.3556,0.0079248
,116677.44,0,0.3397504,0.3556,0.0079248
,116838.3744,0,0.3397504,0.3556,0.0079248
,116999.3088,0,0.3397504,0.3556,0.0079248
,117160.2432,0,0.3397504,0.3556,0.0079248
,117321.1776,0,0.3397504,0.3556,0.0079248
,117482.112,0,0.3397504,0.3556,0.0079248
,117643.0464,0,0.3397504,0.3556,0.0079248
,117803.9808,0,0.3397504,0.3556,0.0079248
,117964.9152,0,0.3397504,0.3556,0.0079248
,118125.8496,0,0.3397504,0.3556,0.0079248
,118286.784,0,0.3397504,0.3556,0.0079248
,118447.7184,0,0.3397504,0.3556,0.0079248
,118608.6528,0,0.3397504,0.3556,0.0079248
,118769.5872,0,0.3397504,0.3556,0.0079248
,118930.5216,0,0.3397504,0.3556,0.0079248
,119091.456,0,0.3397504,0.3556,0.0079248
,119252.3904,0,0.3397504,0.3556,0.0079248
,119413.3248,0,0.3397504,0.3556,0.0079248
,119574.2592,0,0.3397504,0.3556,0.0079248
,119735.1936,0,0.3397504,0.3556,0.0079248
,119896.128,0,0.3397504,0.3556,0.0079248
,120057.0624,0,0.3397504,0.3556,0.0079248
,120217.9968,0,0.3397504,0.3556,0.0079248
,120378.9312,0,0.3397504,0.3556,0.0079248
,120539.8656,0,0.3397504,0.3556,0.0079248
,120700.8,0,0.3397504,0.3556,0.0079248
,120861.7344,0,0.3397504,0.3556,0.0079248
,121022.6688,0,0.3397504,0.3556,0.0079248
,121183.6032,0,0.3397504,0.3556,0.0079248
,121344.5376,0,0.3397504,0.3556,0.0079248
,121505.472,0,0.3397504,0.3556,0.0079248
,121666.4064,0,0.3397504,0.3556,0.0079248
,121827.3408,0,0.3397504,0.3556,0.0079248
,121988.2752,0,0.3397504,0.3556,0.0079248
,122149.2096,0,0.3397504,0.3556,0.0079248
,122310.144,0,0.3397504,0.3556,0.0079248
,122471.0784,0,0.3397504,0.3556,0.0079248
,122632.0128,0,0.3397504,0.3556,0.0079248
,122792.9472,0,0.3397504,0.3556,0.0079248
,122953.8816,0,0.3397504,0.3556,0.0079248
,123114.816,0,0.3397504,0.3556,0.0079248
,123275.7504,0,0.3397504,0.3556,0.0079248
,123436.6848,0,0.3397504,0.3556,0.0079248
,123597.6192,0,0.3397504,0.3556,0.0079248
,123758.5536,0,0.3397504,0.3556,0.0079248
,123919.488,0,0.3397504,0.3556,0.0079248
,124080.4224,0,0.3397504,0.3556,0.0079248
,124241.3568,0,0.3397504,0.3556,0.0079248
,124402.2912,0,0.3397504,0.3556,0.0079248
,124563.2256,0,0.3397504,0.3556,0.0079248
,124724.16,0,0.3397504,0.3556,0.0079248
,124885.0944,0,0.3397504,0.3556,0.0079248
,125046.0288,0,0.3397504,0.3556,0.0079248
,125206.9632,0,0.3397504,0.3556,0.0079248
,125367.8976,0,0.3397504,0.3556,0.0079248
,125528.832,0,0.3397504,0.3556,0.0079248
,125689.7664,0,0.3397504,0.3556,0.0079248
,125850.7008,0,0.3397504,0.3556,0.0079248
,126011.6352,0,0.3397504,0.3556,0.0079248
,126172.5696,0,0.3397504,0.3556,0.0079248
,126333.504,0,0.3397504,0.3556,0.0079248
,126494.4384,0,0.3397504,0.3556,0.0079248
,126655.3728,0,0.3397504,0.3556,0.0079248
,126816.3072,0,0.3397504,0.3556,0.0079248
,126977.2416,0,0.3397504,0.3556,0.0079248
,127138.176,0,0.3397504,0.3556,0.0079248
,127299.1104,0,0.3397504,0.3556,0.0079248
,127460.0448,0,0.3397504,0.3556,0.0079248
,127620.9792,0,0.3397504,0.3556,0.0079248
,127781.9136,0,0.3397504,0.3556,0.0079248
,127942.848,0,0.3397504,0.3556,0.0079248
,128103.7824,0,0.3397504,0.3556,0.0079248
,128264.7168,0,0.3397504,0.3556,0.0079248
,128425.6512,0,0.3397504,0.3556,0.0079248
,128586.5856,0,0.3397504,0.3556,0.0079248
,128747.52,0,0.3397504,0.3556,0.0079248
,128908.4544,0,0.3397504,0.3556,0.0079248
,129069.3888,0,0.3397504,0.3556,0.0079248
,129230.3232,0,0.3397504,0.3556,0.0079248
,129391.2576,0,0.3397504,0.3556,0.0079248
,129552.192,0,0.3397504,0.3556,0.0079248
,129713.1264,0,0.3397504,0.3556,0.0079248
,129874.0608,0,0.3397504,0.3556,0.0079248
,130034.9952,0,0.3397504,0.3556,0.0079248
,130195.9296,0,0.3397504,0.3556,0.0079248
,130356.864,0,0.3397504,0.3556,0.0079248
,130517.7984,0,0.3397504,0.3556,0.0079248
,130678.7328,0,0.3397504,0.3556,0.0079248
,130839.6672,0,0.3397504,0.3556,0.0079248
,131000.6016,0,0.3397504,0.3556,0.0079248
,131161.536,0,0.3397504,0.3556,0.0079248
,131322.4704,0,0.3397504,0.3556,0.0079248
,131483.4048,0,0.3397504,0.3556,0.0079248
,131644.3392,0,0.3397504,0.3556,0.0079248
,131805.2736,0,0.3397504,0.3556,0.0079248
,131966.208,0,0.3397504,0.3556,0.0079248
,132127.1424,0,0.3397504,0.3556,0.0079248
,132288.0768,0,0.3397504,0.3556,0.0079248
,132449.0112,0,0.3397504,0.3556,0.0079248
,132609.9456,0,0.3397504,0.3556,0.0079248
,132770.88,0,0.3397504,0.3556,0.0079248
,132931.8144,0,0.3397504,0.3556,0.0079248
,133092.7488,0,0.3397504,0.3556,0.0079248
,133253.6832,0,0.3397504,0.3556,0.0079248
,133414.6176,0,0.3397504,0.3556,0.0079248
,133575.552,0,0.3397504,0.3556,0.0079248
,133736.4864,0,0.3397504,0.3556,0.0079248
,133897.4208,0,0.3397504,0.3556,0.0079248
,134058.3552,0,0.3397504,0.3556,0.0079248
,134219.2896,0,0.3397504,0.3556,0.0079248
,134380.224,0,0.3397504,0.3556,0.0079248
,134541.1584,0,0.3397504,0.3556,0.0079248
,134702.0928,0,0.3397504,0.3556,0.0079248
,134863.0272,0,0.3397504,0.3556,0.0079248
,135023.9616,0,0.3397504,0.3556,0.0079248
,135184.896,0,0.3397504,0.3556,0.0079248
,135345.8304,0,0.3397504,0.3556,0.0079248
,135506.7648,0,0.3397504,0.3556,0.0079248
,135667.6992,0,0.3397504,0.3556,0.0079248
,135828.6336,0,0.3397504,0.3556,0.0079248
,135989.568,0,0.3397504,0.3556,0.0079248
,136150.5024,0,0.3397504,0.3556,0.0079248
,136311.4368,0,0.3397504,0.3556,0.0079248
,136472.3712,0,0.3397504,0.3556,0.0079248
,136633.3056,0,0.3397504,0.3556,0.0079248
,136794.24,0,0.3397504,0.3556,0.0079248
,136955.1744,0,0.3397504,0.3556,0.0079248
,137116.1088,0,0.3397504,0.3556,0.0079248
,137277.0432,0,0.3397504,0.3556,0.0079248
,137437.9776,0,0.3397504,0.3556,0.0079248
,137598.912,0,0.3397504,0.3556,0.0079248
,137759.8464,0,0.3397504,0.3556,0.0079248
,137920.7808,0,0.3397504,0.3556,0.0079248
,138081.7152,0,0.3397504,0.3556,0.0079248
,138242.6496,0,0.3397504,0.3556,0.0079248
,138403.584,0,0.3397504,0.3556,0.0079248
,138564.5184,0,0.3397504,0.3556,0.0079248
,138725.4528,0,0.3397504,0.3556,0.0079248
,138886.3872,0,0.3397504,0.3556,0.0079248
,139047.3216,0,0.3397504,0.3556,0.0079248
,139208.256,0,0.3397504,0.3556,0.0079248
,139369.1904,0,0.3397504,0.3556,0.0079248
,139530.1248,0,0.3397504,0.3556,0.0079248
,139691.0592,0,0.3397504,0.3556,0.0079248
,139851.9936,0,0.3397504,0.3556,0.0079248
,140012.928,0,0.3397504,0.3556,0.0079248
,140173.8624,0,0.3397504,0.3556,0.0079248
,140334.7968,0,0.3397504,0.3556,0.0079248
,140495.7312,0,0.3397504,0.3556,0.0079248
,140656.6656,0,0.3397504,0.3556,0.0079248
,140817.6,0,0.3397504,0.3556,0.0079248
,140978.5344,0,0.3397504,0.3556,0.0079248
,141139.4688,0,0.3397504,0.3556,0.0079248
,141300.4032,0,0.3397504,0.3556,0.0079248
,141461.3376,0,0.3397504,0.3556,0.0079248
,141622.272,0,0.3397504,0.3556,0.0079248
,141783.2064,0,0.3397504,0.3556,0.0079248
,141944.1408,0,0.3397504,0.3556,0.0079248
,142105.0752,0,0.3397504,0.3556,0.0079248
,142266.0096,0,0.3397504,0.3556,0.0079248
,142426.944,0,0.3397504,0.3556,0.0079248
,142587.8784,0,0.3397504,0.3556,0.0079248
,142748.8128,0,0.3397504,0.3556,0.0079248
,142909.7472,0,0.3397504,0.3556,0.0079248
,143070.6816,0,0.3397504,0.3556,0.0079248
,143231.616,0,0.3397504,0.3556,0.0079248
,143392.5504,0,0.3397504,0.3556,0.0079248
,143553.4848,0,0.3397504,0.3556,0.0079248
,143714.4192,0,0.3397504,0.3556,0.0079248
,143875.3536,0,0.3397504,0.3556,0.0079248
,144036.288,0,0.3397504,0.3556,0.0079248
,144197.2224,0,0.3397504,0.3556,0.0079248
,144358.1568,0,0.3397504,0.3556,0.0079248
,144519.0912,0,0.3397504,0.3556,0.0079248
,144680.0256,0,0.3397504,0.3556,0.0079248
,144840.96,0,0.3397504,0.3556,0.0079248
,145001.8944,0,0.3397504,0.3556,0.0079248
,145162.8288,0,0.3397504,0.3556,0.0079248
,145323.7632,0,0.3397504,0.3556,0.0079248
,145484.6976,0,0.3397504,0.3556,0.0079248
,145645.632,0,0.3397504,0.3556,0.0079248
,145806.5664,0,0.3397504,0.3556,0.0079248
,145967.5008,0,0.3397504,0.3556,0.0079248
,146128.4352,0,0.3397504,0.3556,0.0079248
,146289.3696,0,0.3397504,0.3556,0.0079248
,146450.304,0,0.3397504,0.3556,0.0079248
,146611.2384,0,0.3397504,0.3556,0.0079248
,146772.1728,0,0.3397504,0.3556,0.0079248
,146933.1072,0,0.3397504,0.3556,0.0079248
,147094.0416,0,0.3397504,0.3556,0.0079248
,147254.976,0,0.3397504,0.3556,0.0079248
,147415.9104,0,0.3397504,0.3556,0.0079248
,147576.8448,0,0.3397504,0.3556,0.0079248
,147737.7792,0,0.3397504,0.3556,0.0079248
,147898.7136,0,0.3397504,0.3556,0.0079248
,148059.648,0,0.3397504,0.3556,0.0079248
,148220.5824,0,0.3397504,0.3556,0.0079248
,148381.5168,0,0.3397504,0.3556,0.0079248
,148542.4512,0,0.3397504,0.3556,0.0079248
,148703.3856,0,0.3397504,0.3556,0.0079248
,148864.32,0,0.3397504,0.3556,0.0079248
,149025.2544,0,0.3397504,0.3556,0.0079248
,149186.1888,0,0.3397504,0.3556,0.0079248
,149347.1232,0,0.3397504,0.3556,0.0079248
,149508.0576,0,0.3397504,0.3556,0.0079248
,149668.992,0,0.3397504,0.3556,0.0079248
,149829.9264,0,0.3397504,0.3556,0.0079248
,149990.8608,0,0.3397504,0.3556,0.0079248
,150151.7952,0,0.3397504,0.3556,0.0079248
,150312.7296,0,0.3397504,0.3556,0.0079248
,150473.664,0,0.3397504,0.3556,0.0079248
,150634.5984,0,0.3397504,0.3556,0.0079248
,150795.5328,0,0.3397504,0.3556,0.0079248
,150956.4672,0,0.3397504,0.3556,0.0079248
,151117.4016,0,0.3397504,0.3556,0.0079248
,151278.336,0,0.3397504,0.3556,0.0079248
,151439.2704,0,0.3397504,0.3556,0.0079248
,151600.2048,0,0.3397504,0.3556,0.0079248
,151761.1392,0,0.3397504,0.3556,0.0079248
,151922.0736,0,0.3397504,0.3556,0.0079248
,152083.008,0,0.3397504,0.3556,0.0079248
,152243.9424,0,0.3397504,0.3556,0.0079248
,152404.8768,0,0.3397504,0.3556,0.0079248
,152565.8112,0,0.3397504,0.3556,0.0079248
,152726.7456,0,0.3397504,0.3556,0.0079248
,152887.68,0,0.3397504,0.3556,0.0079248
,153048.6144,0,0.3397504,0.3556,0.0079248
,153209.5488,0,0.3397504,0.3556,0.0079248
,153370.4832,0,0.3397504,0.3556,0.0079248
,153531.4176,0,0.3397504,0.3556,0.0079248
,153692.352,0,0.3397504,0.3556,0.0079248
,153853.2864,0,0.3397504,0.3556,0.0079248
,154014.2208,0,0.3397504,0.3556,0.0079248
,154175.1552,0,0.3397504,0.3556,0.0079248
,154336.0896,0,0.3397504,0.3556,0.0079248
,154497.024,0,0.3397504,0.3556,0.0079248
,154657.9584,0,0.3397504,0.3556,0.0079248
,154818.8928,0,0.3397504,0.3556,0.0079248
,154979.8272,0,0.3397504,0.3556,0.0079248
,155140.7616,0,0.3397504,0.3556,0.0079248
,155301.696,0,0.3397504,0.3556,0.0079248
,155462.6304,0,0.3397504,0.3556,0.0079248
,155623.5648,0,0.3397504,0.3556,0.0079248
,155784.4992,0,0.3397504,0.3556,0.0079248
,155945.4336,0,0.3397504,0.3556,0.0079248
,156106.368,0,0.3397504,0.3556,0.0079248
,156267.3024,0,0.3397504,0.3556,0.0079248
,156428.2368,0,0.3397504,0.3556,0.0079248
,156589.1712,0,0.3397504,0.3556,0.0079248
,156750.1056,0,0.3397504,0.3556,0.0079248
,156911.04,0,0.3397504,0.3556,0.0079248
,157071.9744,0,0.3397504,0.3556,0.0079248
,157232.9088,0,0.3397504,0.3556,0.0079248
,157393.8432,0,0.3397504,0.3556,0.0079248
,157554.7776,0,0.3397504,0.3556,0.0079248
,157715.712,0,0.3397504,0.3556,0.0079248
,157876.6464,0,0.3397504,0.3556,0.0079248
,158037.5808,0,0.3397504,0.3556,0.0079248
,158198.5152,0,0.3397504,0.3556,0.0079248
,158359.4496,0,0.3397504,0.3556,0.0079248
,158520.384,0,0.3397504,0.3556,0.0079248
,158681.3184,0,0.3397504,0.3556,0.0079248
,158842.2528,0,0.3397504,0.3556,0.0079248
,159003.1872,0,0.3397504,0.3556,0.0079248
,159164.1216,0,0.3397504,0.3556,0.0079248
,159325.056,0,0.3397504,0.3556,0.0079248
,159485.9904,0,0.3397504,0.3556,0.0079248
,159646.9248,0,0.3397504,0.3556,0.0079248
,159807.8592,0,0.3397504,0.3556,0.0079248
,159968.7936,0,0.3397504,0.3556,0.0079248
,160129.728,0,0.3397504,0.3556,0.0079248
,160290.6624,0,0.3397504,0.3556,0.0079248
,160451.5968,0,0.3397504,0.3556,0.0079248
,160612.5312,0,0.3397504,0.3556,0.0079248
,160773.4656,0,0.3397504,0.3556,0.0079248
,160934.4,0,0.3397504,0.3556,0.0079248
